id,country_ID,country,region,year,month,taric,type,eur,tons,eur_kg,eur_raw,tons_raw
632_12149090_2013_1,632,Saudi Arabia,Middle East,2013,1,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2885166666666667,0.0,0.0
632_12149090_2013_2,632,Saudi Arabia,Middle East,2013,2,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.28583333333333333,0.0,0.0
632_12149090_2013_3,632,Saudi Arabia,Middle East,2013,3,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.28315,0.0,0.0
632_12149090_2013_4,632,Saudi Arabia,Middle East,2013,4,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2804666666666667,0.0,0.0
632_12149090_2013_5,632,Saudi Arabia,Middle East,2013,5,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2777833333333333,0.0,0.0
632_12149090_2013_6,632,Saudi Arabia,Middle East,2013,6,12149090.0,"Heno, alfalfa, trébol, esparce",736.23,2675.88,0.2751,736.23,2675.88
632_12149090_2013_7,632,Saudi Arabia,Middle East,2013,7,12149090.0,"Heno, alfalfa, trébol, esparce",2345.94,8939.55,0.2624,2345.94,8939.55
632_12149090_2013_8,632,Saudi Arabia,Middle East,2013,8,12149090.0,"Heno, alfalfa, trébol, esparce",2132.02,7789.36,0.2737,2132.02,7789.36
632_12149090_2013_9,632,Saudi Arabia,Middle East,2013,9,12149090.0,"Heno, alfalfa, trébol, esparce",3578.87,12813.93,0.2793,3578.87,12813.93
632_12149090_2013_10,632,Saudi Arabia,Middle East,2013,10,12149090.0,"Heno, alfalfa, trébol, esparce",964.78,3374.38,0.2859,964.78,3374.38
632_12149090_2013_11,632,Saudi Arabia,Middle East,2013,11,12149090.0,"Heno, alfalfa, trébol, esparce",1315.87,4953.67,0.2656,1315.87,4953.67
632_12149090_2013_12,632,Saudi Arabia,Middle East,2013,12,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.1988666666666667,0.0,0.0
632_12149090_2014_1,632,Saudi Arabia,Middle East,2014,1,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.13213333333333335,0.0,0.0
632_12149090_2014_2,632,Saudi Arabia,Middle East,2014,2,12149090.0,"Heno, alfalfa, trébol, esparce",1.71,26.16,0.0654,1.71,26.16
632_12149090_2014_3,632,Saudi Arabia,Middle East,2014,3,12149090.0,"Heno, alfalfa, trébol, esparce",17.75,16.26,1.0916,17.75,16.26
632_12149090_2014_4,632,Saudi Arabia,Middle East,2014,4,12149090.0,"Heno, alfalfa, trébol, esparce",326.91,1482.2,0.2206,326.91,1482.2
632_12149090_2014_5,632,Saudi Arabia,Middle East,2014,5,12149090.0,"Heno, alfalfa, trébol, esparce",464.81,2064.96,0.2251,464.81,2064.96
632_12149090_2014_6,632,Saudi Arabia,Middle East,2014,6,12149090.0,"Heno, alfalfa, trébol, esparce",1418.43,5827.59,0.2434,1418.43,5827.59
632_12149090_2014_7,632,Saudi Arabia,Middle East,2014,7,12149090.0,"Heno, alfalfa, trébol, esparce",1950.93,9039.52,0.2158,1950.93,9039.52
632_12149090_2014_8,632,Saudi Arabia,Middle East,2014,8,12149090.0,"Heno, alfalfa, trébol, esparce",2851.92,13819.9,0.2064,2851.92,13819.9
632_12149090_2014_9,632,Saudi Arabia,Middle East,2014,9,12149090.0,"Heno, alfalfa, trébol, esparce",1047.64,4576.94,0.2289,1047.64,4576.94
632_12149090_2014_10,632,Saudi Arabia,Middle East,2014,10,12149090.0,"Heno, alfalfa, trébol, esparce",867.42,3770.08,0.2301,867.42,3770.08
632_12149090_2014_11,632,Saudi Arabia,Middle East,2014,11,12149090.0,"Heno, alfalfa, trébol, esparce",454.33,2028.25,0.224,454.33,2028.25
632_12149090_2014_12,632,Saudi Arabia,Middle East,2014,12,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.23,0.0,0.0
632_12149090_2015_1,632,Saudi Arabia,Middle East,2015,1,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.236,0.0,0.0
632_12149090_2015_2,632,Saudi Arabia,Middle East,2015,2,12149090.0,"Heno, alfalfa, trébol, esparce",5.87,24.26,0.242,5.87,24.26
632_12149090_2015_3,632,Saudi Arabia,Middle East,2015,3,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2485,0.0,0.0
632_12149090_2015_4,632,Saudi Arabia,Middle East,2015,4,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.255,0.0,0.0
632_12149090_2015_5,632,Saudi Arabia,Middle East,2015,5,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2615,0.0,0.0
632_12149090_2015_6,632,Saudi Arabia,Middle East,2015,6,12149090.0,"Heno, alfalfa, trébol, esparce",282.7,1054.86,0.268,282.7,1054.86
632_12149090_2015_7,632,Saudi Arabia,Middle East,2015,7,12149090.0,"Heno, alfalfa, trébol, esparce",1571.34,5863.2,0.268,1571.34,5863.2
632_12149090_2015_8,632,Saudi Arabia,Middle East,2015,8,12149090.0,"Heno, alfalfa, trébol, esparce",2968.35,11891.16,0.2496,2968.35,11891.16
632_12149090_2015_9,632,Saudi Arabia,Middle East,2015,9,12149090.0,"Heno, alfalfa, trébol, esparce",1427.94,5507.62,0.2593,1427.94,5507.62
632_12149090_2015_10,632,Saudi Arabia,Middle East,2015,10,12149090.0,"Heno, alfalfa, trébol, esparce",1511.61,6290.84,0.2403,1511.61,6290.84
632_12149090_2015_11,632,Saudi Arabia,Middle East,2015,11,12149090.0,"Heno, alfalfa, trébol, esparce",7746.61,31743.69,0.244,7746.61,31743.69
632_12149090_2015_12,632,Saudi Arabia,Middle East,2015,12,12149090.0,"Heno, alfalfa, trébol, esparce",4531.29,18975.19,0.2388,4531.29,18975.19
632_12149090_2016_1,632,Saudi Arabia,Middle East,2016,1,12149090.0,"Heno, alfalfa, trébol, esparce",1465.69,6029.05,0.2431,1465.69,6029.05
632_12149090_2016_2,632,Saudi Arabia,Middle East,2016,2,12149090.0,"Heno, alfalfa, trébol, esparce",786.42,3290.44,0.239,786.42,3290.44
632_12149090_2016_3,632,Saudi Arabia,Middle East,2016,3,12149090.0,"Heno, alfalfa, trébol, esparce",413.0,1625.14,0.2541,413.0,1625.14
632_12149090_2016_4,632,Saudi Arabia,Middle East,2016,4,12149090.0,"Heno, alfalfa, trébol, esparce",54.35,241.54,0.225,54.35,241.54
632_12149090_2016_5,632,Saudi Arabia,Middle East,2016,5,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2804,0.0,0.0
632_12149090_2016_6,632,Saudi Arabia,Middle East,2016,6,12149090.0,"Heno, alfalfa, trébol, esparce",2535.69,7552.14,0.3358,2535.69,7552.14
632_12149090_2016_7,632,Saudi Arabia,Middle East,2016,7,12149090.0,"Heno, alfalfa, trébol, esparce",2442.7,11035.28,0.2214,2442.7,11035.28
632_12149090_2016_8,632,Saudi Arabia,Middle East,2016,8,12149090.0,"Heno, alfalfa, trébol, esparce",3881.07,16394.75,0.2367,3881.07,16394.75
632_12149090_2016_9,632,Saudi Arabia,Middle East,2016,9,12149090.0,"Heno, alfalfa, trébol, esparce",3089.76,13977.5,0.2211,3089.76,13977.5
632_12149090_2016_10,632,Saudi Arabia,Middle East,2016,10,12149090.0,"Heno, alfalfa, trébol, esparce",4820.83,21568.59,0.2235,4820.83,21568.59
632_12149090_2016_11,632,Saudi Arabia,Middle East,2016,11,12149090.0,"Heno, alfalfa, trébol, esparce",2562.98,12262.7,0.209,2562.98,12262.7
632_12149090_2016_12,632,Saudi Arabia,Middle East,2016,12,12149090.0,"Heno, alfalfa, trébol, esparce",2756.12,11641.06,0.2368,2756.12,11641.06
632_12149090_2017_1,632,Saudi Arabia,Middle East,2017,1,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.21960000000000002,0.0,0.0
632_12149090_2017_2,632,Saudi Arabia,Middle East,2017,2,12149090.0,"Heno, alfalfa, trébol, esparce",1643.04,8119.25,0.2024,1643.04,8119.25
632_12149090_2017_3,632,Saudi Arabia,Middle East,2017,3,12149090.0,"Heno, alfalfa, trébol, esparce",61.46,288.8,0.2128,61.46,288.8
632_12149090_2017_4,632,Saudi Arabia,Middle East,2017,4,12149090.0,"Heno, alfalfa, trébol, esparce",220.76,1051.24,0.21,220.76,1051.24
632_12149090_2017_5,632,Saudi Arabia,Middle East,2017,5,12149090.0,"Heno, alfalfa, trébol, esparce",207.82,1061.38,0.1958,207.82,1061.38
632_12149090_2017_6,632,Saudi Arabia,Middle East,2017,6,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.2029,0.0,0.0
632_12149090_2017_7,632,Saudi Arabia,Middle East,2017,7,12149090.0,"Heno, alfalfa, trébol, esparce",231.0,1100.0,0.21,231.0,1100.0
632_12149090_2017_8,632,Saudi Arabia,Middle East,2017,8,12149090.0,"Heno, alfalfa, trébol, esparce",750.52,3108.4,0.2414,750.52,3108.4
632_12149090_2017_9,632,Saudi Arabia,Middle East,2017,9,12149090.0,"Heno, alfalfa, trébol, esparce",349.98,2023.02,0.173,349.98,2023.02
632_12149090_2017_10,632,Saudi Arabia,Middle East,2017,10,12149090.0,"Heno, alfalfa, trébol, esparce",862.31,4200.26,0.2053,862.31,4200.26
632_12149090_2017_11,632,Saudi Arabia,Middle East,2017,11,12149090.0,"Heno, alfalfa, trébol, esparce",1435.25,6545.2,0.2193,1435.25,6545.2
632_12149090_2017_12,632,Saudi Arabia,Middle East,2017,12,12149090.0,"Heno, alfalfa, trébol, esparce",1203.49,5678.64,0.2119,1203.49,5678.64
632_12149090_2018_1,632,Saudi Arabia,Middle East,2018,1,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.15595,0.0,0.0
632_12149090_2018_2,632,Saudi Arabia,Middle East,2018,2,12149090.0,"Heno, alfalfa, trébol, esparce",4.9,49.0,0.1,4.9,49.0
632_12149090_2018_3,632,Saudi Arabia,Middle East,2018,3,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.16935,0.0,0.0
632_12149090_2018_4,632,Saudi Arabia,Middle East,2018,4,12149090.0,"Heno, alfalfa, trébol, esparce",694.07,2907.63,0.2387,694.07,2907.63
632_12149090_2018_5,632,Saudi Arabia,Middle East,2018,5,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.22899999999999998,0.0,0.0
632_12149090_2018_6,632,Saudi Arabia,Middle East,2018,6,12149090.0,"Heno, alfalfa, trébol, esparce",95.62,435.99,0.2193,95.62,435.99
632_12149090_2018_7,632,Saudi Arabia,Middle East,2018,7,12149090.0,"Heno, alfalfa, trébol, esparce",494.49,2068.9,0.239,494.49,2068.9
632_12149090_2018_8,632,Saudi Arabia,Middle East,2018,8,12149090.0,"Heno, alfalfa, trébol, esparce",517.94,2528.79,0.2048,517.94,2528.79
632_12149090_2018_9,632,Saudi Arabia,Middle East,2018,9,12149090.0,"Heno, alfalfa, trébol, esparce",253.82,1223.06,0.2075,253.82,1223.06
632_12149090_2018_10,632,Saudi Arabia,Middle East,2018,10,12149090.0,"Heno, alfalfa, trébol, esparce",1106.3,3978.8,0.278,1106.3,3978.8
632_12149090_2018_11,632,Saudi Arabia,Middle East,2018,11,12149090.0,"Heno, alfalfa, trébol, esparce",909.41,3465.0,0.2625,909.41,3465.0
632_12149090_2018_12,632,Saudi Arabia,Middle East,2018,12,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.27218000000000003,0.0,0.0
632_12149090_2019_1,632,Saudi Arabia,Middle East,2019,1,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.28186,0.0,0.0
632_12149090_2019_2,632,Saudi Arabia,Middle East,2019,2,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.29154,0.0,0.0
632_12149090_2019_3,632,Saudi Arabia,Middle East,2019,3,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.30122,0.0,0.0
632_12149090_2019_4,632,Saudi Arabia,Middle East,2019,4,12149090.0,"Heno, alfalfa, trébol, esparce",594.45,1912.14,0.3109,594.45,1912.14
632_12149090_2019_5,632,Saudi Arabia,Middle East,2019,5,12149090.0,"Heno, alfalfa, trébol, esparce",454.38,1435.02,0.3166,454.38,1435.02
632_12149090_2019_6,632,Saudi Arabia,Middle East,2019,6,12149090.0,"Heno, alfalfa, trébol, esparce",1357.45,4790.35,0.2834,1357.45,4790.35
632_12149090_2019_7,632,Saudi Arabia,Middle East,2019,7,12149090.0,"Heno, alfalfa, trébol, esparce",1608.93,5615.19,0.2865,1608.93,5615.19
632_12149090_2019_8,632,Saudi Arabia,Middle East,2019,8,12149090.0,"Heno, alfalfa, trébol, esparce",330.24,1096.64,0.3011,330.24,1096.64
632_12149090_2019_9,632,Saudi Arabia,Middle East,2019,9,12149090.0,"Heno, alfalfa, trébol, esparce",844.84,2743.61,0.3079,844.84,2743.61
632_12149090_2019_10,632,Saudi Arabia,Middle East,2019,10,12149090.0,"Heno, alfalfa, trébol, esparce",968.23,3562.74,0.2718,968.23,3562.74
632_12149090_2019_11,632,Saudi Arabia,Middle East,2019,11,12149090.0,"Heno, alfalfa, trébol, esparce",993.49,3807.9,0.2609,993.49,3807.9
632_12149090_2019_12,632,Saudi Arabia,Middle East,2019,12,12149090.0,"Heno, alfalfa, trébol, esparce",554.98,1910.84,0.2904,554.98,1910.84
632_12149090_2020_1,632,Saudi Arabia,Middle East,2020,1,12149090.0,"Heno, alfalfa, trébol, esparce",280.73,966.12,0.2906,280.73,966.12
632_12149090_2020_2,632,Saudi Arabia,Middle East,2020,2,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.26835000000000003,0.0,0.0
632_12149090_2020_3,632,Saudi Arabia,Middle East,2020,3,12149090.0,"Heno, alfalfa, trébol, esparce",685.92,2786.7,0.2461,685.92,2786.7
632_12149090_2020_4,632,Saudi Arabia,Middle East,2020,4,12149090.0,"Heno, alfalfa, trébol, esparce",670.99,2737.36,0.2451,670.99,2737.36
632_12149090_2020_5,632,Saudi Arabia,Middle East,2020,5,12149090.0,"Heno, alfalfa, trébol, esparce",1165.89,3995.84,0.2918,1165.89,3995.84
632_12149090_2020_6,632,Saudi Arabia,Middle East,2020,6,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.26565,0.0,0.0
632_12149090_2020_7,632,Saudi Arabia,Middle East,2020,7,12149090.0,"Heno, alfalfa, trébol, esparce",1701.92,7107.16,0.2395,1701.92,7107.16
632_12149090_2020_8,632,Saudi Arabia,Middle East,2020,8,12149090.0,"Heno, alfalfa, trébol, esparce",2352.98,8292.37,0.2838,2352.98,8292.37
632_12149090_2020_9,632,Saudi Arabia,Middle East,2020,9,12149090.0,"Heno, alfalfa, trébol, esparce",2392.8,9989.37,0.2395,2392.8,9989.37
632_12149090_2020_10,632,Saudi Arabia,Middle East,2020,10,12149090.0,"Heno, alfalfa, trébol, esparce",1795.07,6588.66,0.2724,1795.07,6588.66
632_12149090_2020_11,632,Saudi Arabia,Middle East,2020,11,12149090.0,"Heno, alfalfa, trébol, esparce",422.06,1470.82,0.287,422.06,1470.82
632_12149090_2020_12,632,Saudi Arabia,Middle East,2020,12,12149090.0,"Heno, alfalfa, trébol, esparce",26.77,107.36,0.2493,26.77,107.36
632_12149090_2021_1,632,Saudi Arabia,Middle East,2021,1,12149090.0,"Heno, alfalfa, trébol, esparce",566.57,2013.36,0.2814,566.57,2013.36
632_12149090_2021_2,632,Saudi Arabia,Middle East,2021,2,12149090.0,"Heno, alfalfa, trébol, esparce",912.15,3518.76,0.2592,912.15,3518.76
632_12149090_2021_3,632,Saudi Arabia,Middle East,2021,3,12149090.0,"Heno, alfalfa, trébol, esparce",29.83,117.02,0.2549,29.83,117.02
632_12149090_2021_4,632,Saudi Arabia,Middle East,2021,4,12149090.0,"Heno, alfalfa, trébol, esparce",972.98,3207.97,0.3033,972.98,3207.97
632_12149090_2021_5,632,Saudi Arabia,Middle East,2021,5,12149090.0,"Heno, alfalfa, trébol, esparce",2839.19,11595.33,0.2449,2839.19,11595.33
632_12149090_2021_6,632,Saudi Arabia,Middle East,2021,6,12149090.0,"Heno, alfalfa, trébol, esparce",2705.55,11524.79,0.2348,2705.55,11524.79
632_12149090_2021_7,632,Saudi Arabia,Middle East,2021,7,12149090.0,"Heno, alfalfa, trébol, esparce",7784.4,32194.77,0.2418,7784.4,32194.77
632_12149090_2021_8,632,Saudi Arabia,Middle East,2021,8,12149090.0,"Heno, alfalfa, trébol, esparce",7178.92,29318.22,0.2449,7178.92,29318.22
632_12149090_2021_9,632,Saudi Arabia,Middle East,2021,9,12149090.0,"Heno, alfalfa, trébol, esparce",7906.77,32679.27,0.242,7906.77,32679.27
632_12149090_2021_10,632,Saudi Arabia,Middle East,2021,10,12149090.0,"Heno, alfalfa, trébol, esparce",2934.62,12387.71,0.2369,2934.62,12387.71
632_12149090_2021_11,632,Saudi Arabia,Middle East,2021,11,12149090.0,"Heno, alfalfa, trébol, esparce",2181.54,9552.84,0.2284,2181.54,9552.84
632_12149090_2021_12,632,Saudi Arabia,Middle East,2021,12,12149090.0,"Heno, alfalfa, trébol, esparce",279.08,1251.34,0.223,279.08,1251.34
632_12149090_2022_1,632,Saudi Arabia,Middle East,2022,1,12149090.0,"Heno, alfalfa, trébol, esparce",1450.6,5049.4,0.2873,1450.6,5049.4
632_12149090_2022_2,632,Saudi Arabia,Middle East,2022,2,12149090.0,"Heno, alfalfa, trébol, esparce",48.43,263.8,0.1836,48.43,263.8
632_12149090_2022_3,632,Saudi Arabia,Middle East,2022,3,12149090.0,"Heno, alfalfa, trébol, esparce",24.25,50.0,0.485,24.25,50.0
632_12149090_2022_4,632,Saudi Arabia,Middle East,2022,4,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.3605,0.0,0.0
632_12149090_2022_5,632,Saudi Arabia,Middle East,2022,5,12149090.0,"Heno, alfalfa, trébol, esparce",354.29,1501.3,0.236,354.29,1501.3
632_12149090_2022_6,632,Saudi Arabia,Middle East,2022,6,12149090.0,"Heno, alfalfa, trébol, esparce",1375.36,4126.92,0.3333,1375.36,4126.92
632_12149090_2022_7,632,Saudi Arabia,Middle East,2022,7,12149090.0,"Heno, alfalfa, trébol, esparce",2744.21,7399.66,0.3709,2744.21,7399.66
632_12149090_2022_8,632,Saudi Arabia,Middle East,2022,8,12149090.0,"Heno, alfalfa, trébol, esparce",3042.77,8242.25,0.3692,3042.77,8242.25
632_12149090_2022_9,632,Saudi Arabia,Middle East,2022,9,12149090.0,"Heno, alfalfa, trébol, esparce",3452.14,9522.34,0.3625,3452.14,9522.34
632_12149090_2022_10,632,Saudi Arabia,Middle East,2022,10,12149090.0,"Heno, alfalfa, trébol, esparce",1813.12,4613.18,0.393,1813.12,4613.18
632_12149090_2022_11,632,Saudi Arabia,Middle East,2022,11,12149090.0,"Heno, alfalfa, trébol, esparce",1479.75,3818.58,0.3875,1479.75,3818.58
632_12149090_2022_12,632,Saudi Arabia,Middle East,2022,12,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.35895,0.0,0.0
632_12149090_2023_1,632,Saudi Arabia,Middle East,2023,1,12149090.0,"Heno, alfalfa, trébol, esparce",1210.41,3663.38,0.3304,1210.41,3663.38
632_12149090_2023_2,632,Saudi Arabia,Middle East,2023,2,12149090.0,"Heno, alfalfa, trébol, esparce",963.96,2194.16,0.4393,963.96,2194.16
632_12149090_2023_3,632,Saudi Arabia,Middle East,2023,3,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.4343,0.0,0.0
632_12149090_2023_4,632,Saudi Arabia,Middle East,2023,4,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.4293,0.0,0.0
632_12149090_2023_5,632,Saudi Arabia,Middle East,2023,5,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.4243,0.0,0.0
632_12149090_2023_6,632,Saudi Arabia,Middle East,2023,6,12149090.0,"Heno, alfalfa, trébol, esparce",3559.41,8489.2,0.4193,3559.41,8489.2
632_12149090_2023_7,632,Saudi Arabia,Middle East,2023,7,12149090.0,"Heno, alfalfa, trébol, esparce",3006.87,6830.16,0.4402,3006.87,6830.16
632_12149090_2023_8,632,Saudi Arabia,Middle East,2023,8,12149090.0,"Heno, alfalfa, trébol, esparce",8803.56,20331.22,0.433,8803.56,20331.22
632_12149090_2023_9,632,Saudi Arabia,Middle East,2023,9,12149090.0,"Heno, alfalfa, trébol, esparce",4397.22,10143.04,0.4335,4397.22,10143.04
632_12149090_2023_10,632,Saudi Arabia,Middle East,2023,10,12149090.0,"Heno, alfalfa, trébol, esparce",5014.9,13280.56,0.3776,5014.9,13280.56
632_12149090_2023_11,632,Saudi Arabia,Middle East,2023,11,12149090.0,"Heno, alfalfa, trébol, esparce",3364.24,9173.25,0.3667,3364.24,9173.25
632_12149090_2023_12,632,Saudi Arabia,Middle East,2023,12,12149090.0,"Heno, alfalfa, trébol, esparce",19.74,46.48,0.4247,19.74,46.48
632_12149090_2024_1,632,Saudi Arabia,Middle East,2024,1,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.36845,0.0,0.0
632_12149090_2024_2,632,Saudi Arabia,Middle East,2024,2,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.31220000000000003,0.0,0.0
632_12149090_2024_3,632,Saudi Arabia,Middle East,2024,3,12149090.0,"Heno, alfalfa, trébol, esparce",0.0,0.0,0.25595,0.0,0.0
632_12149090_2024_4,632,Saudi Arabia,Middle East,2024,4,12149090.0,"Heno, alfalfa, trébol, esparce",97.41,487.74,0.1997,97.41,487.74
248_121410_2011_1,248,Senegal,Sub-Saharan Africa,2011,1,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2011_2,248,Senegal,Sub-Saharan Africa,2011,2,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2011_3,248,Senegal,Sub-Saharan Africa,2011,3,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2011_4,248,Senegal,Sub-Saharan Africa,2011,4,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2011_5,248,Senegal,Sub-Saharan Africa,2011,5,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2011_6,248,Senegal,Sub-Saharan Africa,2011,6,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2011_7,248,Senegal,Sub-Saharan Africa,2011,7,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2011_8,248,Senegal,Sub-Saharan Africa,2011,8,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2011_9,248,Senegal,Sub-Saharan Africa,2011,9,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2011_10,248,Senegal,Sub-Saharan Africa,2011,10,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2011_11,248,Senegal,Sub-Saharan Africa,2011,11,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2011_12,248,Senegal,Sub-Saharan Africa,2011,12,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2013_1,248,Senegal,Sub-Saharan Africa,2013,1,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2013_2,248,Senegal,Sub-Saharan Africa,2013,2,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2013_3,248,Senegal,Sub-Saharan Africa,2013,3,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2013_4,248,Senegal,Sub-Saharan Africa,2013,4,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2013_5,248,Senegal,Sub-Saharan Africa,2013,5,121410.0,Harina y pellets de alfalfa,0.0,0.0,,0.0,0.0
248_121410_2013_6,248,Senegal,Sub-Saharan Africa,2013,6,121410.0,Harina y pellets de alfalfa,12.2,60.13,0.2029,12.2,60.13
248_121410_2013_7,248,Senegal,Sub-Saharan Africa,2013,7,121410.0,Harina y pellets de alfalfa,4.24,21.18,0.2002,4.24,21.18
248_121410_2013_8,248,Senegal,Sub-Saharan Africa,2013,8,121410.0,Harina y pellets de alfalfa,0.0,0.0,0.19973214285714286,0.0,0.0
248_121410_2013_9,248,Senegal,Sub-Saharan Africa,2013,9,121410.0,Harina y pellets de alfalfa,0.0,0.0,0.1992642857142857,0.0,0.0
248_121410_2013_10,248,Senegal,Sub-Saharan Africa,2013,10,121410.0,Harina y pellets de alfalfa,0.0,0.0,0.19879642857142857,0.0,0.0
248_121410_2013_11,248,Senegal,Sub-Saharan Africa,2013,11,121410.0,Harina y pellets de alfalfa,0.0,0.0,0.1983285714285714,0.0,0.0
248_121410_2013_12,248,Senegal,Sub-Saharan Africa,2013,12,121410.0,Harina y pellets de alfalfa,0.0,0.0,0.19786071428571428,0.0,0.0
248_121410_2015_1,248,Senegal,Sub-Saharan Africa,2015,1,121410.0,Harina y pellets de alfalfa,0.0,0.0,0.1917785714285714,0.0,0.0
248_121410_2015_2,248,Senegal,Sub-Saharan Africa,2015,2,121410.0,Harina y pellets de alfalfa,0.0,0.0,0.19131071428571428,0.0,0.0
