Reporter,region,Year,ProductCode,Product Description,usd,tons,usd_kg
Namibia,Sub-Saharan Africa,2005,121490,"Other forage products, nes",69.57,300.683,0.2314
South Africa,Sub-Saharan Africa,2005,121490,"Other forage products, nes",69.01,353.928,0.195
United Arab Emirates,Middle East,2005,121490,"Other forage products, nes",66.77,416.413,0.1603
Greece,Western Europe,2005,121490,"Other forage products, nes",66.28,241.866,0.274
Slovenia,Eastern Europe,2005,121490,"Other forage products, nes",61.03,444.127,0.1374
Slovakia,Eastern Europe,2005,121490,"Other forage products, nes",59.8,258.465,0.2314
United Kingdom,Western Europe,2023,121490,"Other forage products, nes",3242.15,8735.579309451343,0.3711
Norway,Western Europe,2005,121490,"Other forage products, nes",48.84,174.021,0.2807
Argentina,South America,2005,121490,"Other forage products, nes",31.51,146.54,0.215
Venezuela,South America,2005,121490,"Other forage products, nes",24.9,203.29,0.1225
Singapore,Southeast Asia,2005,121490,"Other forage products, nes",22.11,51.59,0.4286
Mongolia,East Asia,2005,121490,"Other forage products, nes",14.0,100.003,0.14
North Macedonia,Eastern Europe,2005,121490,"Other forage products, nes",12.96,162.405,0.0798
Kenya,Sub-Saharan Africa,2005,121490,"Other forage products, nes",11.72,15.523,0.755
Kazakhstan,Eastern Europe,2005,121490,"Other forage products, nes",8.76,364.944,0.024
Morocco,North Africa,2005,121490,"Other forage products, nes",7.77,24.004,0.3237
Ecuador,South America,2005,121490,"Other forage products, nes",7.71,1.0,7.71
Mauritius,Sub-Saharan Africa,2005,121490,"Other forage products, nes",6.09,26.319,0.2314
Botswana,Sub-Saharan Africa,2005,121490,"Other forage products, nes",4.69,51.0,0.092
Costa Rica,Central America and Caribbean,2005,121490,"Other forage products, nes",2.65,22.074,0.1201
Yemen,Middle East,2005,121490,"Other forage products, nes",2.51,14.0,0.1793
Eswatini,Sub-Saharan Africa,2005,121490,"Other forage products, nes",2.5,10.3,0.2427
Bosnia and Herzegovina,Eastern Europe,2005,121490,"Other forage products, nes",2.38,34.09,0.0698
Moldova,Eastern Europe,2005,121490,"Other forage products, nes",2.32,116.67,0.0199
Hong Kong (China),East Asia,2005,121490,"Other forage products, nes",1.47,0.62,2.371
Brazil,South America,2005,121490,"Other forage products, nes",1.37,1.554,0.8816
Qatar,Middle East,2005,121490,"Other forage products, nes",1.35,1.391,0.9705
New Caledonia,Oceania,2005,121490,"Other forage products, nes",1.13,1.1,1.0273
Philippines,Southeast Asia,2005,121490,"Other forage products, nes",0.72,0.189,3.8095
Bahrain,Middle East,2005,121490,"Other forage products, nes",0.51,22.8,0.0224
Ireland,Western Europe,2005,121490,"Other forage products, nes",0.45,0.243,1.8519
Sri Lanka,Central Asia,2005,121490,"Other forage products, nes",0.34,1.505,0.2259
Croatia,Eastern Europe,2005,121490,"Other forage products, nes",0.17,1.0,0.17
Nicaragua,Central America and Caribbean,2005,121490,"Other forage products, nes",0.01,0.01,1.0
Peru,South America,2005,121490,"Other forage products, nes",0.0,0.0,
United States,North America,2004,121490,"Other forage products, nes",461402.31,2629400.0,0.17547819999999997
Australia,Oceania,2004,121490,"Other forage products, nes",329693.58,2004420.0,0.1645
Canada,North America,2004,121490,"Other forage products, nes",99817.79,443373.0,0.2251
Spain,Western Europe,2004,121490,"Other forage products, nes",30606.52,192292.0,0.1592
European Union,Western Europe,2004,121490,"Other forage products, nes",23258.94,114296.0,0.2035
Germany,Western Europe,2004,121490,"Other forage products, nes",9434.0,41256.6,0.2287
France,Western Europe,2004,121490,"Other forage products, nes",9189.42,49611.3,0.1852
Netherlands,Western Europe,2004,121490,"Other forage products, nes",8410.11,21872.8,0.3845
China,East Asia,2004,121490,"Other forage products, nes",6956.25,45805.8,0.1519
Chile,South America,2004,121490,"Other forage products, nes",5169.53,10677.1,0.4842
Austria,Western Europe,2004,121490,"Other forage products, nes",4176.84,24300.1,0.1719
Mexico,North America,2004,121490,"Other forage products, nes",3051.64,12360.8,0.2469
Sweden,Western Europe,2004,121490,"Other forage products, nes",2842.52,13492.8,0.2107
Thailand,Southeast Asia,2004,121490,"Other forage products, nes",2737.42,1534.93,1.7834
Switzerland,Western Europe,2004,121490,"Other forage products, nes",2569.22,4021.88,0.6388
Italy,Western Europe,2004,121490,"Other forage products, nes",2291.1,7284.96,0.3145
Denmark,Western Europe,2004,121490,"Other forage products, nes",1953.31,9444.02,0.2068
Belgium,Western Europe,2004,121490,"Other forage products, nes",1454.49,7547.74,0.1927
Slovakia,Eastern Europe,2004,121490,"Other forage products, nes",896.02,7476.24,0.1198
New Zealand,Oceania,2004,121490,"Other forage products, nes",783.05,1594.85,0.491
Kazakhstan,Eastern Europe,2004,121490,"Other forage products, nes",707.91,4268.2,0.1659
Turkey,Eastern Europe,2004,121490,"Other forage products, nes",644.64,1488.75,0.433
Czech Republic,Eastern Europe,2004,121490,"Other forage products, nes",569.05,4594.31,0.1239
United Kingdom,Western Europe,2004,121490,"Other forage products, nes",508.02,1000.03,0.508
Japan,East Asia,2004,121490,"Other forage products, nes",484.69,1939.86,0.2499
Portugal,Western Europe,2004,121490,"Other forage products, nes",465.91,1161.44,0.4011
Israel,Middle East,2004,121490,"Other forage products, nes",441.0,1906.08,0.2314
Indonesia,Southeast Asia,2004,121490,"Other forage products, nes",384.29,2793.57,0.1376
Finland,Western Europe,2004,121490,"Other forage products, nes",382.32,1174.44,0.3255
Sudan,Sub-Saharan Africa,2004,121490,"Other forage products, nes",367.23,2107.68,0.1742
Russia,Eastern Europe,2004,121490,"Other forage products, nes",327.78,1955.07,0.1677
Iran,Middle East,2004,121490,"Other forage products, nes",321.71,3741.75,0.086
Saudi Arabia,Middle East,2004,121490,"Other forage products, nes",318.93,126.0,2.5312
Lebanon,Middle East,2004,121490,"Other forage products, nes",315.0,8402.68,0.0375
Other Asia,Other Asia,2004,121490,"Other forage products, nes",297.8,637.418,0.4672
Ethiopia,Sub-Saharan Africa,2004,121490,"Other forage products, nes",290.08,2811.4,0.1032
Lithuania,Eastern Europe,2004,121490,"Other forage products, nes",230.89,991.34,0.2329
Ukraine,Eastern Europe,2004,121490,"Other forage products, nes",209.08,846.8,0.2469
South Africa,Sub-Saharan Africa,2004,121490,"Other forage products, nes",193.92,933.712,0.2077
Hungary,Eastern Europe,2004,121490,"Other forage products, nes",193.0,1049.6,0.1839
Luxembourg,Western Europe,2004,121490,"Other forage products, nes",190.87,97.057,1.9666
North Macedonia,Eastern Europe,2004,121490,"Other forage products, nes",147.33,1676.87,0.0879
Mozambique,Sub-Saharan Africa,2004,121490,"Other forage products, nes",145.77,209.13,0.697
India,Central Asia,2004,121490,"Other forage products, nes",141.3,70.414,2.0067
Slovenia,Eastern Europe,2004,121490,"Other forage products, nes",133.91,946.385,0.1415
Uruguay,South America,2004,121490,"Other forage products, nes",123.27,1145.83,0.1076
Poland,Eastern Europe,2004,121490,"Other forage products, nes",109.28,395.08,0.2766
Iceland,Western Europe,2004,121490,"Other forage products, nes",79.94,337.556,0.2368
Vietnam,Southeast Asia,2004,121490,"Other forage products, nes",79.27,342.623,0.2314
Bosnia and Herzegovina,Eastern Europe,2004,121490,"Other forage products, nes",62.32,143.19,0.4352
Norway,Western Europe,2004,121490,"Other forage products, nes",61.09,257.54,0.2372
Bulgaria,Eastern Europe,2004,121490,"Other forage products, nes",60.35,413.743,0.1459
Pakistan,Central Asia,2004,121490,"Other forage products, nes",44.94,526.074,0.0854
Serbia,Eastern Europe,2004,121490,"Other forage products, nes",41.5,255.26,0.1626
Argentina,South America,2004,121490,"Other forage products, nes",34.94,220.11,0.1587
Albania,Eastern Europe,2004,121490,"Other forage products, nes",27.95,32.39,0.8629
Belarus,Eastern Europe,2004,121490,"Other forage products, nes",27.0,78.2,0.3453
Estonia,Eastern Europe,2004,121490,"Other forage products, nes",25.95,108.068,0.2401
Venezuela,South America,2004,121490,"Other forage products, nes",24.22,166.42,0.1455
Dominican Republic,Central America and Caribbean,2004,121490,"Other forage products, nes",11.18,7.4742999999999995,1.49579
Greece,Western Europe,2004,121490,"Other forage products, nes",10.79,13.058,0.8263
Mongolia,East Asia,2004,121490,"Other forage products, nes",10.41,247.881,0.042
Oman,Middle East,2004,121490,"Other forage products, nes",10.27,3.942,2.6053
Cambodia,Southeast Asia,2004,121490,"Other forage products, nes",9.14,19.227,0.4754
Ecuador,South America,2004,121490,"Other forage products, nes",8.95,6.593,1.3575
Malaysia,Southeast Asia,2004,121490,"Other forage products, nes",6.9,25.13,0.2746
United Kingdom,Western Europe,2022,121490,"Other forage products, nes",3437.26,9046.208885436457,0.38
Hong Kong (China),East Asia,2004,121490,"Other forage products, nes",5.12,2.22,2.3063
Uganda,Sub-Saharan Africa,2004,121490,"Other forage products, nes",4.41,1.72,2.564
Mauritius,Sub-Saharan Africa,2004,121490,"Other forage products, nes",3.25,10.0,0.325
Brazil,South America,2004,121490,"Other forage products, nes",3.21,5.003,0.6416
Croatia,Eastern Europe,2004,121490,"Other forage products, nes",2.14,35.0,0.0611
Moldova,Eastern Europe,2004,121490,"Other forage products, nes",1.84,78.65,0.0234
Singapore,Southeast Asia,2004,121490,"Other forage products, nes",1.16,0.69,1.6812
Kuwait,Middle East,2004,121490,"Other forage products, nes",1.1,8.25,0.1333
Qatar,Middle East,2004,121490,"Other forage products, nes",1.0,0.6,1.6666699999999999
Botswana,Sub-Saharan Africa,2004,121490,"Other forage products, nes",0.9,10.5,0.0857
Kenya,Sub-Saharan Africa,2004,121490,"Other forage products, nes",0.29,0.1,2.9
Honduras,Central America and Caribbean,2004,121490,"Other forage products, nes",0.18,0.151,1.1921
Costa Rica,Central America and Caribbean,2004,121490,"Other forage products, nes",0.15,0.166,0.9036
St. Kitts and Nevis,Central America and Caribbean,2004,121490,"Other forage products, nes",0.04,0.05,0.8
Yemen,Middle East,2004,121490,"Other forage products, nes",0.01,0.03,0.3333
United States,North America,2003,121490,"Other forage products, nes",477415.07,2917400.0,0.163644
Australia,Oceania,2003,121490,"Other forage products, nes",170696.03,953310.0,0.1791
Canada,North America,2003,121490,"Other forage products, nes",77172.82,328962.0,0.2346
Spain,Western Europe,2003,121490,"Other forage products, nes",56784.76,405830.0,0.1399
European Union,Western Europe,2003,121490,"Other forage products, nes",24002.11,141403.0,0.1697
France,Western Europe,2003,121490,"Other forage products, nes",11472.56,69971.4,0.164
Germany,Western Europe,2003,121490,"Other forage products, nes",9160.0,48846.3,0.1875
China,East Asia,2003,121490,"Other forage products, nes",8970.68,64924.9,0.1382
Netherlands,Western Europe,2003,121490,"Other forage products, nes",4596.5,17372.3,0.2646
Austria,Western Europe,2003,121490,"Other forage products, nes",3816.57,28673.0,0.1331
Mexico,North America,2003,121490,"Other forage products, nes",3603.68,122593.0,0.0294
Chile,South America,2003,121490,"Other forage products, nes",3012.71,8668.21,0.3476
Sweden,Western Europe,2003,121490,"Other forage products, nes",2819.06,16276.0,0.1732
Italy,Western Europe,2003,121490,"Other forage products, nes",2363.26,10229.0,0.231
Denmark,Western Europe,2003,121490,"Other forage products, nes",2352.3,12729.6,0.1848
Switzerland,Western Europe,2003,121490,"Other forage products, nes",2196.77,3970.13,0.5533
Thailand,Southeast Asia,2003,121490,"Other forage products, nes",2180.38,1460.31,1.4931
Japan,East Asia,2003,121490,"Other forage products, nes",1569.38,4463.0,0.3516
Belgium,Western Europe,2003,121490,"Other forage products, nes",952.89,4973.94,0.1916
Czech Republic,Eastern Europe,2003,121490,"Other forage products, nes",847.52,9060.22,0.0935
Turkey,Eastern Europe,2003,121490,"Other forage products, nes",616.32,1427.5,0.4317
Slovakia,Eastern Europe,2003,121490,"Other forage products, nes",543.1,7287.96,0.0745
Indonesia,Southeast Asia,2003,121490,"Other forage products, nes",508.57,5082.77,0.1001
New Zealand,Oceania,2003,121490,"Other forage products, nes",505.47,1074.9,0.4702
Sudan,Sub-Saharan Africa,2003,121490,"Other forage products, nes",426.24,2908.8,0.1465
Slovenia,Eastern Europe,2003,121490,"Other forage products, nes",410.36,4175.14,0.0983
South Africa,Sub-Saharan Africa,2003,121490,"Other forage products, nes",370.04,1281.03,0.2889
Finland,Western Europe,2003,121490,"Other forage products, nes",321.52,1065.19,0.3018
United Kingdom,Western Europe,2003,121490,"Other forage products, nes",320.55,582.977,0.5499
Ukraine,Eastern Europe,2003,121490,"Other forage products, nes",276.4,1371.22,0.2016
Lebanon,Middle East,2003,121490,"Other forage products, nes",264.58,6326.94,0.0418
Hungary,Eastern Europe,2003,121490,"Other forage products, nes",238.0,4887.6,0.0487
Portugal,Western Europe,2003,121490,"Other forage products, nes",236.91,284.542,0.8326
Ethiopia,Sub-Saharan Africa,2003,121490,"Other forage products, nes",180.11,2027.8,0.0888
Other Asia,Other Asia,2003,121490,"Other forage products, nes",118.9,371.041,0.3204
Singapore,Southeast Asia,2003,121490,"Other forage products, nes",116.16,51.33,2.263
Vietnam,Southeast Asia,2003,121490,"Other forage products, nes",108.94,469.91,0.2318
Zimbabwe,Sub-Saharan Africa,2003,121490,"Other forage products, nes",76.57,690.0,0.111
Malaysia,Southeast Asia,2003,121490,"Other forage products, nes",70.46,16.202,4.3488
Saudi Arabia,Middle East,2003,121490,"Other forage products, nes",67.2,42.0,1.6
Poland,Eastern Europe,2003,121490,"Other forage products, nes",63.0,245.63,0.2565
Estonia,Eastern Europe,2003,121490,"Other forage products, nes",59.21,255.17,0.232
Argentina,South America,2003,121490,"Other forage products, nes",58.74,384.18,0.1529
United Kingdom,Western Europe,2021,121490,"Other forage products, nes",3242.28,7190.664969019458,0.4509
India,Central Asia,2003,121490,"Other forage products, nes",43.98,13.876,3.1695
Iceland,Western Europe,2003,121490,"Other forage products, nes",39.41,162.162,0.243
Uruguay,South America,2003,121490,"Other forage products, nes",31.76,83.429,0.3807
Brazil,South America,2003,121490,"Other forage products, nes",24.18,19.426,1.2447
Bulgaria,Eastern Europe,2003,121490,"Other forage products, nes",22.14,206.53,0.1072
Venezuela,South America,2003,121490,"Other forage products, nes",21.98,174.65,0.1259
South Korea,East Asia,2003,121490,"Other forage products, nes",17.87,110.98,0.161
Russia,Eastern Europe,2003,121490,"Other forage products, nes",17.41,306.577,0.0568
Cambodia,Southeast Asia,2003,121490,"Other forage products, nes",12.21,28.5,0.4284
Cameroon,Sub-Saharan Africa,2003,121490,"Other forage products, nes",11.59,4.493,2.5796
Iran,Middle East,2003,121490,"Other forage products, nes",11.24,289.0,0.0389
Uganda,Sub-Saharan Africa,2003,121490,"Other forage products, nes",10.85,11.619,0.9338
Albania,Eastern Europe,2003,121490,"Other forage products, nes",10.02,22.97,0.4362
Belarus,Eastern Europe,2003,121490,"Other forage products, nes",9.0,40.0,0.225
Lithuania,Eastern Europe,2003,121490,"Other forage products, nes",8.43,70.56,0.1195
Mongolia,East Asia,2003,121490,"Other forage products, nes",6.83,73.224,0.093
Luxembourg,Western Europe,2003,121490,"Other forage products, nes",6.35,3.704,1.7144
North Macedonia,Eastern Europe,2003,121490,"Other forage products, nes",5.58,58.52,0.0954
Norway,Western Europe,2003,121490,"Other forage products, nes",5.27,30.924,0.1704
Eswatini,Sub-Saharan Africa,2003,121490,"Other forage products, nes",5.08,14.185,0.3581
Ecuador,South America,2003,121490,"Other forage products, nes",4.61,3.7,1.2459
Kuwait,Middle East,2003,121490,"Other forage products, nes",4.23,18.2,0.2324
Namibia,Sub-Saharan Africa,2003,121490,"Other forage products, nes",3.95,20.25,0.1951
Croatia,Eastern Europe,2003,121490,"Other forage products, nes",3.55,42.68,0.0832
Bosnia and Herzegovina,Eastern Europe,2003,121490,"Other forage products, nes",3.45,64.8,0.0532
Moldova,Eastern Europe,2003,121490,"Other forage products, nes",3.35,109.5,0.0306
Colombia,South America,2003,121490,"Other forage products, nes",3.21,16.676,0.1925
Greece,Western Europe,2003,121490,"Other forage products, nes",2.14,2.708,0.7903
Barbados,Central America and Caribbean,2003,121490,"Other forage products, nes",1.85,7.62,0.2428
Kenya,Sub-Saharan Africa,2003,121490,"Other forage products, nes",1.06,13.0,0.0815
Nepal,Central Asia,2003,121490,"Other forage products, nes",0.92,10.062,0.0914
